"id.exposure","id.outcome","method","nsnp","b","se","ci_low","ci_upp","pval","steiger_filtered","outlier_filtered"
"eqtl-a-ENSG00000102981","ukb-d-C_LYMPHOMA","Wald ratio",1,0.000214316987740806,0.000214316987740806,-0.000205744308231173,0.000634378283712784,0.5,FALSE,FALSE
"eqtl-a-ENSG00000102981","ukb-d-C_LYMPHOMA","Wald ratio",1,0.000214316987740806,0.000214316987740806,-0.000205744308231173,0.000634378283712784,0.5,FALSE,TRUE
"eqtl-a-ENSG00000102981","ukb-d-C_LYMPHOMA","Wald ratio",1,0.000214316987740806,0.000214316987740806,-0.000205744308231173,0.000634378283712784,0.5,TRUE,FALSE
"eqtl-a-ENSG00000102981","ukb-d-C_LYMPHOMA","Wald ratio",1,0.000214316987740806,0.000214316987740806,-0.000205744308231173,0.000634378283712784,0.5,TRUE,TRUE
